%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
85408000000,1439,85404021896,map,-0.16547787189483643,0.324685662984848,6.821631908416748,-0.005455140359749879,0.020199988771975468,0.4419588709355119,-0.8967912649410095
85440000000,1440,85436021896,map,-0.16391554474830627,0.32593390345573425,6.820430755615234,-0.00584301056260605,0.019729774163841137,0.441900876871961,-0.896827848405517
85476000000,1441,85468021878,map,-0.16237281262874603,0.32673802971839905,6.819300174713135,-0.006078586421090644,0.019589560818468504,0.44189160456528864,-0.8968340018453995
85508000000,1442,85500021878,map,-0.1608610600233078,0.32710370421409607,6.818270683288574,-0.006547791480494235,0.01911949174867044,0.4418175314790307,-0.8968773077322445
85540000000,1443,85532021878,map,-0.1593817174434662,0.3271348774433136,6.817567825317383,-0.007049333050873303,0.018450263673134716,0.4417970270372301,-0.896897559292954
85576000000,1444,85572021861,map,-0.1575879454612732,0.32669851183891296,6.817414283752441,-0.0071806613137442325,0.018149152099393714,0.44176141295023846,-0.8969202764443014
85608000000,1445,85604021861,map,-0.15620246529579163,0.32599586248397827,6.817667007446289,-0.007427764993841064,0.017546055063349615,0.44165315876983824,-0.896983602084189
85640000000,1446,85636021861,map,-0.154830202460289,0.32497456669807434,6.818007946014404,-0.007479457444995167,0.016998354791317026,0.4416055960512937,-0.897017087755331
85676000000,1447,85668021843,map,-0.15345332026481628,0.32363107800483704,6.8179826736450195,-0.007433011617936163,0.016782389071191138,0.4415634492027828,-0.8970422915707403
85708000000,1448,85700021843,map,-0.1520395278930664,0.3219587802886963,6.817577838897705,-0.007196177610169068,0.016458485601301108,0.44146111665459825,-0.8971006228090794
85740000000,1449,85732021843,map,-0.15060590207576752,0.3199804425239563,6.817105293273926,-0.006896575749712614,0.01645814414597372,0.44137220787766457,-0.8971467103879261
85776000000,1450,85772021825,map,-0.1487904042005539,0.31704458594322205,6.816765785217285,-0.006685457575709991,0.016522744069484285,0.44131651081735734,-0.897174506234519
85808000000,1451,85804021825,map,-0.14774122834205627,0.31697362661361694,6.817382335662842,-0.006233731275365022,0.016751389734839122,0.44123095271488033,-0.8972155572649687
85840000000,1452,85836021825,map,-0.14706793427467346,0.3188875615596771,6.818694591522217,-0.005566383015127336,0.017100344896357325,0.44105886713241027,-0.8972979543538074
